cart_id,customer_id,total_price
53305,53305,0
53306,53306,0
53307,53307,0
53308,53308,0
53309,53309,1500
53310,53310,3000
53311,53311,500
53312,53312,3000
53313,53313,3000
53314,53314,0
53315,53315,0
53316,53316,0
53317,53317,0
53318,53318,0
53319,53319,1500
53320,53320,0
53321,53321,0
53322,53322,0
53323,53323,0
53324,53324,1500
53325,53325,1500
53326,53326,2000
53327,53327,500
53328,53328,3000
53329,53329,0
53330,53330,0
53331,53331,0
53332,53332,0
53333,53333,0
53334,53334,500
53335,53335,2000
53336,53336,3000
53337,53337,3000
53338,53338,2000
53339,53339,0
53340,53340,0
53341,53341,0
53342,53342,0
53343,53343,0
53344,53344,2000
53345,53345,500
53346,53346,3000
53347,53347,500
53348,53348,2500
53349,53349,0
53350,53350,0
53351,53351,0
53352,53352,0
53353,53353,0
53354,53354,1500
53355,53355,1000
53356,53356,3000
53357,53357,1500
53358,53358,500
53359,53359,0
53360,53360,0
53361,53361,0
53362,53362,0
53363,53363,0
53364,53364,2500
53365,53365,1500
53366,53366,500
53367,53367,1000
53368,53368,1000
53369,53369,0
53370,53370,0
53371,53371,0
53372,53372,0
53373,53373,0
53374,53374,1500
53375,53375,1000
53376,53376,3000
53377,53377,2000
53378,53378,1500
53379,53379,0
53380,53380,0
53381,53381,0
53382,53382,0
53383,53383,0
53384,53384,3000
53385,53385,0
53386,53386,0
53387,53387,0
53388,53388,0
53389,53389,500
53390,53390,3000
53391,53391,3000
53392,53392,2500
53393,53393,3000
53394,53394,0
53395,53395,0
53396,53396,0
53397,53397,0
53398,53398,0
53399,53399,3000
53400,53400,3000
53401,53401,2500
53402,53402,1000
53403,53403,1500
53404,53404,0
53405,53405,0
53406,53406,0
53407,53407,0
53408,53408,0
53409,53409,2500
53410,53410,0
53411,53411,0
53412,53412,0
53413,53413,0
53414,53414,2500
53415,53415,1500
53416,53416,3000
53417,53417,3000
53418,53418,3000
53419,53419,0
53420,53420,0
53421,53421,0
53422,53422,0
53423,53423,0
53424,53424,3000
53425,53425,1000
53426,53426,3000
53427,53427,1000
53428,53428,1500
53429,53429,0
53430,53430,0
53431,53431,0
53432,53432,0
53433,53433,0
53434,53434,1000
53435,53435,3000
53436,53436,2500
53437,53437,3000
53438,53438,3000
53439,53439,0
53440,53440,0
53441,53441,0
53442,53442,0
53443,53443,0
53444,53444,0
53445,53445,0
53446,53446,0
53447,53447,2000
53448,53448,1500
53449,53449,1500
53450,53450,2500
53451,53451,1000
53452,53452,0
53453,53453,0
53454,53454,0
53455,53455,0
53456,53456,0
53457,53457,1000
53458,53458,3000
53459,53459,1000
53460,53460,1500
53461,53461,2000
53462,53462,0
53463,53463,0
53464,53464,0
53465,53465,0
53466,53466,0
53467,53467,3000
53468,53468,0
53469,53469,0
53470,53470,0
53471,53471,0
53472,53472,3000
53473,53473,1000
53474,53474,1500
53475,53475,1500
53476,53476,1500
53477,53477,0
53478,53478,0
53479,53479,0
53480,53480,0
53481,53481,0
53482,53482,1500
53483,53483,3000
53484,53484,3000
53485,53485,1500
53486,53486,3000
53487,53487,0
53488,53488,0
53489,53489,0
53490,53490,0
53491,53491,0
53492,53492,3000
53493,53493,3000
53494,53494,1500
53495,53495,1500
53496,53496,3000
53497,53497,0
53498,53498,0
53499,53499,0
53500,53500,0
53501,53501,500
53502,53502,1000
53503,53503,1500
53504,53504,1000
53505,53505,500
53506,53506,0
53507,53507,0
53508,53508,0
53509,53509,0
53510,53510,0
53511,53511,2500
53512,53512,3000
53513,53513,1500
53514,53514,3000
53515,53515,500
53516,53516,0
53517,53517,0
53518,53518,0
53519,53519,0
53520,53520,0
53521,53521,3000
53522,53522,1500
53523,53523,0
53524,53524,0
53525,53525,0
53526,53526,0
53527,53527,1500
53528,53528,3000
53529,53529,2000
53530,53530,3000
53531,53531,1500
53532,53532,0
53533,53533,0
53534,53534,0
53535,53535,0
53536,53536,0
53537,53537,2500
53538,53538,1500
53539,53539,3000
53540,53540,3000
53541,53541,500
53542,53542,0
53543,53543,0
53544,53544,0
53545,53545,0
53546,53546,0
53547,53547,3000
53548,53548,1500
53549,53549,3000
53550,53550,500
53551,53551,0
53552,53552,0
53553,53553,0
53554,53554,0
53555,53555,1500
53556,53556,2000
53557,53557,2500
53558,53558,3000
53559,53559,3000
53560,53560,0
53561,53561,0
53562,53562,0
53563,53563,0
53564,53564,0
53565,53565,1500
53566,53566,500
53567,53567,1000
53568,53568,1500
53569,53569,3000
53570,53570,0
53571,53571,0
53572,53572,0
53573,53573,0
53574,53574,0
53575,53575,3000
53576,53576,3000
53577,53577,0
53578,53578,0
53579,53579,0
53580,53580,0
53581,53581,1000
53582,53582,500
53583,53583,2000
53584,53584,3000
53585,53585,3000
53586,53586,0
53587,53587,0
53588,53588,0
53589,53589,0
53590,53590,0
53591,53591,3000
53592,53592,3000
53593,53593,2500
53594,53594,2500
53595,53595,1000
53596,53596,0
53597,53597,0
53598,53598,0
53599,53599,0
53600,53600,0
53601,53601,3000
53602,53602,3000
53603,53603,2000
53604,53604,3000
53605,53605,3000
53606,53606,0
53607,53607,0
53608,53608,0
53609,53609,0
53610,53610,0
53611,53611,0
53612,53612,1000
53613,53613,1500
53614,53614,2500
53615,53615,1000
53616,53616,3000
53617,53617,0
53618,53618,0
53619,53619,0
53620,53620,0
53621,53621,0
53622,53622,500
53623,53623,2500
53624,53624,1500
53625,53625,2000
53626,53626,1000
53627,53627,0
53628,53628,0
53629,53629,0
53630,53630,0
53631,53631,0
53632,53632,1000
53633,53633,500
53634,53634,1500
53635,53635,2000
53636,53636,3000
53637,53637,0
53638,53638,0
53639,53639,0
53640,53640,0
53641,53641,0
53642,53642,0
53643,53643,2000
53644,53644,3000
53645,53645,3000
53646,53646,2500
53647,53647,2000
53648,53648,0
53649,53649,0
53650,53650,0
53651,53651,0
53652,53652,0
53653,53653,1500
53654,53654,1500
53655,53655,500
53656,53656,2500
53657,53657,500
53658,53658,0
53659,53659,0
53660,53660,0
53661,53661,0
53662,53662,0
53663,53663,1500
53664,53664,0
53665,53665,0
53666,53666,0
53667,53667,0
53668,53668,1500
53669,53669,3000
53670,53670,500
53671,53671,3000
53672,53672,1500
53673,53673,0
53674,53674,0
53675,53675,0
53676,53676,0
53677,53677,0
53678,53678,2500
53679,53679,2000
53680,53680,2000
53681,53681,500
53682,53682,1500
53683,53683,0
53684,53684,0
53685,53685,0
53686,53686,0
53687,53687,0
53688,53688,1500
53689,53689,1000
53690,53690,0
53691,53691,0
53692,53692,0
53693,53693,0
53694,53694,1500
53695,53695,500
53696,53696,3000
53697,53697,1500
53698,53698,3000
53699,53699,0
53700,53700,0
53701,53701,0
53702,53702,0
53703,53703,0
53704,53704,3000
53705,53705,1000
53706,53706,1000
53707,53707,1500
53708,53708,3000
53709,53709,0
53710,53710,0
53711,53711,0
53712,53712,0
53713,53713,0
53714,53714,3000
53715,53715,3000
53716,53716,3000
53717,53717,1000
53718,53718,2000
53719,53719,0
53720,53720,0
53721,53721,0
53722,53722,0
53723,53723,0
53724,53724,500
53725,53725,1500
53726,53726,3000
53727,53727,3000
53728,53728,2500
53729,53729,0
53730,53730,0
53731,53731,0
53732,53732,0
53733,53733,0
53734,53734,2000
53735,53735,1000
53736,53736,1500
53737,53737,3000
53738,53738,3000
53739,53739,0
53740,53740,0
53741,53741,0
53742,53742,0
53743,53743,0
53744,53744,2500
53745,53745,3000
53746,53746,1500
53747,53747,1000
53748,53748,0
53749,53749,0
53750,53750,0
53751,53751,0
53752,53752,1500
53753,53753,3000
53754,53754,3000
53755,53755,1500
53756,53756,500
53757,53757,0
53758,53758,0
53759,53759,0
53760,53760,0
53761,53761,0
53762,53762,1500
53763,53763,1000
53764,53764,1500
53765,53765,2000
53766,53766,1500
53767,53767,0
53768,53768,0
53769,53769,0
53770,53770,0
53771,53771,0
53772,53772,3000
53773,53773,3000
53774,53774,3000
53775,53775,1500
53776,53776,2500
53777,53777,0
53778,53778,0
53779,53779,0
53780,53780,0
53781,53781,0
53782,53782,2500
53783,53783,500
53784,53784,2000
53785,53785,2000
53786,53786,3000
53787,53787,0
53788,53788,0
53789,53789,0
53790,53790,0
53791,53791,0
53792,53792,1500
53793,53793,2500
53794,53794,1000
53795,53795,3000
53796,53796,2500
53797,53797,0
53798,53798,0
53799,53799,0
53800,53800,0
53801,53801,0
53802,53802,2500
53803,53803,1500
53804,53804,2500
53805,53805,1500
53806,53806,1500
53807,53807,0
53808,53808,0
53809,53809,0
53810,53810,0
53811,53811,0
53812,53812,500
53813,53813,0
53814,53814,0
53815,53815,0
53816,53816,0
53817,53817,500
53818,53818,3000
53819,53819,1000
53820,53820,2000
53821,53821,2500
53822,53822,0
53823,53823,0
53824,53824,0
53825,53825,0
53826,53826,0
53827,53827,2500
53828,53828,3000
53829,53829,2000
53830,53830,3000
53831,53831,500
53832,53832,0
53833,53833,0
53834,53834,0
53835,53835,0
53836,53836,0
53837,53837,1000
53838,53838,2000
53839,53839,500
53840,53840,3000
53841,53841,2000
53842,53842,0
53843,53843,0
53844,53844,0
53845,53845,0
53846,53846,1500
53847,53847,500
53848,53848,1500
53849,53849,1000
53850,53850,2500
53851,53851,0
53852,53852,0
53853,53853,0
53854,53854,0
53855,53855,0
53856,53856,2000
53857,53857,2500
53858,53858,1500
53859,53859,2000
53860,53860,1000
53861,53861,0
53862,53862,0
53863,53863,0
53864,53864,0
53865,53865,0
53866,53866,2000
53867,53867,3000
53868,53868,1500
53869,53869,3000
53870,53870,1500
53871,53871,0
53872,53872,0
53873,53873,0
53874,53874,0
53875,53875,1000
53876,53876,2000
53877,53877,2500
53878,53878,2500
53879,53879,3000
53880,53880,0
53881,53881,0
53882,53882,0
53883,53883,0
53884,53884,0
53885,53885,1000
53886,53886,2500
53887,53887,3000
53888,53888,500
53889,53889,3000
53890,53890,0
53891,53891,0
53892,53892,0
53893,53893,0
53894,53894,0
53895,53895,3000
53896,53896,2500
53897,53897,3000
53898,53898,2500
53899,53899,1000
53900,53900,0
53901,53901,0
53902,53902,0
53903,53903,0
53904,53904,0
53905,53905,0
53906,53906,500
53907,53907,1500
53908,53908,2000
53909,53909,3000
53910,53910,2500
53911,53911,0
53912,53912,0
53913,53913,0
53914,53914,0
53915,53915,0
53916,53916,3000
53917,53917,2000
53918,53918,1500
53919,53919,3000
53920,53920,3000
53921,53921,0
53922,53922,0
53923,53923,0
53924,53924,0
53925,53925,0
53926,53926,3000
53927,53927,2500
53928,53928,3000
53929,53929,2000
53930,53930,1500
53931,53931,0
53932,53932,0
53933,53933,0
53934,53934,0
53935,53935,0
53936,53936,0
53937,53937,0
53938,53938,0
53939,53939,0
53940,53940,3000
53941,53941,1500
53942,53942,2000
53943,53943,3000
53944,53944,1000
53945,53945,0
53946,53946,0
53947,53947,0
53948,53948,0
53949,53949,0
53950,53950,2500
53951,53951,3000
53952,53952,1000
53953,53953,1500
53954,53954,3000
53955,53955,0
53956,53956,0
53957,53957,0
53958,53958,0
53959,53959,0
53960,53960,3000
53961,53961,500
53962,53962,3000
53963,53963,3000
53964,53964,3000
53965,53965,0
53966,53966,0
53967,53967,0
53968,53968,0
53969,53969,0
53970,53970,3000
53971,53971,1000
53972,53972,1500
53973,53973,1000
53974,53974,1500
53975,53975,0
53976,53976,0
53977,53977,0
53978,53978,0
53979,53979,0
53980,53980,1000
53981,53981,500
53982,53982,500
53983,53983,1500
53984,53984,3000
53985,53985,0
53986,53986,0
53987,53987,0
53988,53988,0
53989,53989,0
53990,53990,3000
53991,53991,1500
53992,53992,1500
53993,53993,1000
53994,53994,2500
53995,53995,0
53996,53996,0
53997,53997,0
53998,53998,0
53999,53999,0
54000,54000,500
54001,54001,0
54002,54002,0
54003,54003,0
54004,54004,0
54005,54005,1000
54006,54006,1500
54007,54007,3000
54008,54008,1000
54009,54009,2000
54010,54010,0
54011,54011,0
54012,54012,0
54013,54013,0
54014,54014,0
54015,54015,3000
54016,54016,2000
54017,54017,1500
54018,54018,500
54019,54019,1000
54020,54020,0
54021,54021,0
54022,54022,0
54023,54023,0
54024,54024,0
54025,54025,2000
54026,54026,3000
54027,54027,2000
54028,54028,3000
54029,54029,2500
54030,54030,0
54031,54031,0
54032,54032,0
54033,54033,0
54034,54034,0
54035,54035,0
54036,54036,0
54037,54037,0
54038,54038,0
54039,54039,1500
54040,54040,3000
54041,54041,1500
54042,54042,1500
54043,54043,3000
54044,54044,0
54045,54045,0
54046,54046,0
54047,54047,0
54048,54048,0
54049,54049,3000
54050,54050,3000
54051,54051,2500
54052,54052,3000
54053,54053,2500
54054,54054,0
54055,54055,0
54056,54056,0
54057,54057,0
54058,54058,0
54059,54059,2500
54060,54060,1500
54061,54061,1500
54062,54062,1000
54063,54063,2500
54064,54064,0
54065,54065,0
54066,54066,0
54067,54067,0
54068,54068,0
54069,54069,0
54070,54070,500
54071,54071,1500
54072,54072,1000
54073,54073,1500
54074,54074,3000
54075,54075,0
54076,54076,0
54077,54077,0
54078,54078,0
54079,54079,0
54080,54080,1500
54081,54081,3000
54082,54082,1500
54083,54083,3000
54084,54084,2500
54085,54085,0
54086,54086,0
54087,54087,0
54088,54088,0
54089,54089,0
54090,54090,3000
54091,54091,2000
54092,54092,2500
54093,54093,2000
54094,54094,3000
54095,54095,0
54096,54096,0
54097,54097,0
54098,54098,0
54099,54099,0
54100,54100,0
54101,54101,3000
54102,54102,1000
54103,54103,3000
54104,54104,3000
54105,54105,1500
54106,54106,0
54107,54107,0
54108,54108,0
54109,54109,0
54110,54110,0
54111,54111,500
54112,54112,3000
54113,54113,2000
54114,54114,500
54115,54115,3000
54116,54116,0
54117,54117,0
54118,54118,0
54119,54119,0
54120,54120,0
54121,54121,3000
54122,54122,1500
54123,54123,2000
54124,54124,500
54125,54125,1500
54126,54126,0
54127,54127,0
54128,54128,0
54129,54129,0
54130,54130,0
54131,54131,0
54132,54132,1500
54133,54133,3000
54134,54134,500
54135,54135,3000
54136,54136,2000
54137,54137,0
54138,54138,0
54139,54139,0
54140,54140,0
54141,54141,0
54142,54142,3000
54143,54143,1500
54144,54144,1500
54145,54145,3000
54146,54146,2000
54147,54147,0
54148,54148,0
54149,54149,0
54150,54150,0
54151,54151,0
54152,54152,1000
54153,54153,2500
54154,54154,0
54155,54155,0
54156,54156,0
54157,54157,0
54158,54158,2500
54159,54159,1000
54160,54160,3000
54161,54161,3000
54162,54162,2500
54163,54163,0
54164,54164,0
54165,54165,0
54166,54166,0
54167,54167,0
54168,54168,3000
54169,54169,1500
54170,54170,1500
54171,54171,3000
54172,54172,2000
54173,54173,0
54174,54174,0
54175,54175,0
54176,54176,0
54177,54177,0
54178,54178,2000
54179,54179,3000
54180,54180,3000
54181,54181,1500
54182,54182,3000
54183,54183,0
54184,54184,0
54185,54185,0
54186,54186,0
54187,54187,0
54188,54188,0
54189,54189,0
54190,54190,0
54191,54191,3000
54192,54192,1000
54193,54193,1000
54194,54194,1500
54195,54195,2000
54196,54196,0
54197,54197,0
54198,54198,0
54199,54199,0
54200,54200,0
54201,54201,3000
54202,54202,3000
54203,54203,2500
54204,54204,2000
54205,54205,3000
54206,54206,0
54207,54207,0
54208,54208,0
54209,54209,0
54210,54210,0
54211,54211,3000
54212,54212,3000
54213,54213,1500
54214,54214,3000
54215,54215,3000
54216,54216,0
54217,54217,0
54218,54218,0
54219,54219,0
54220,54220,0
54221,54221,0
54222,54222,500
54223,54223,500
54224,54224,3000
54225,54225,3000
54226,54226,3000
54227,54227,0
54228,54228,0
54229,54229,0
54230,54230,0
54231,54231,0
54232,54232,500
54233,54233,2500
54234,54234,1500
54235,54235,1000
54236,54236,3000
54237,54237,0
54238,54238,0
54239,54239,0
54240,54240,0
54241,54241,0
54242,54242,1500
54243,54243,3000
54244,54244,3000
54245,54245,1000
54246,54246,2000
54247,54247,0
54248,54248,0
54249,54249,0
54250,54250,0
54251,54251,0
54252,54252,0
54253,54253,0
54254,54254,3000
54255,54255,1500
54256,54256,500
54257,54257,2500
54258,54258,1000
54259,54259,0
54260,54260,0
54261,54261,0
54262,54262,0
54263,54263,0
54264,54264,3000
54265,54265,2000
54266,54266,3000
54267,54267,1000
54268,54268,2000
54269,54269,0
54270,54270,0
54271,54271,0
54272,54272,0
54273,54273,0
54274,54274,3000
54275,54275,0
54276,54276,0
54277,54277,0
54278,54278,0
54279,54279,1500
54280,54280,3000
54281,54281,3000
54282,54282,1000
54283,54283,500
54284,54284,0
54285,54285,0
54286,54286,0
54287,54287,0
54288,54288,0
54289,54289,1000
54290,54290,3000
54291,54291,3000
54292,54292,2500
54293,54293,3000
54294,54294,0
54295,54295,0
54296,54296,0
54297,54297,0
54298,54298,0
54299,54299,1500
54300,54300,1500
54301,54301,3000
54302,54302,3000
54303,54303,3000
54304,54304,0
54305,54305,0
54306,54306,0
54307,54307,0
54308,54308,0
54309,54309,0
54310,54310,0
54311,54311,0
54312,54312,1500
54313,54313,2500
54314,54314,1500
54315,54315,3000
54316,54316,3000
54317,54317,0
54318,54318,0
54319,54319,0
54320,54320,0
54321,54321,0
54322,54322,500
54323,54323,3000
54324,54324,2000
54325,54325,1500
54326,54326,500
54327,54327,0
54328,54328,0
54329,54329,0
54330,54330,0
54331,54331,0
54332,54332,3000
54333,54333,0
54334,54334,0
54335,54335,0
54336,54336,0
54337,54337,1500
54338,54338,3000
54339,54339,3000
54340,54340,2500
54341,54341,2000
54342,54342,0
54343,54343,0
54344,54344,0
54345,54345,0
54346,54346,0
54347,54347,500
54348,54348,2500
54349,54349,1500
54350,54350,3000
54351,54351,2000
54352,54352,0
54353,54353,0
54354,54354,0
54355,54355,0
54356,54356,0
54357,54357,500
54358,54358,3000
54359,54359,0
54360,54360,0
54361,54361,0
54362,54362,0
54363,54363,2500
54364,54364,3000
54365,54365,3000
54366,54366,3000
54367,54367,3000
54368,54368,0
54369,54369,0
54370,54370,0
54371,54371,0
54372,54372,0
54373,54373,1500
54374,54374,3000
54375,54375,1000
54376,54376,1500
54377,54377,500
54378,54378,0
54379,54379,0
54380,54380,0
54381,54381,0
54382,54382,0
54383,54383,3000
54384,54384,2500
54385,54385,500
54386,54386,3000
54387,54387,1500
54388,54388,0
54389,54389,0
54390,54390,0
54391,54391,0
54392,54392,500
54393,54393,3000
54394,54394,1500
54395,54395,3000
54396,54396,3000
54397,54397,0
54398,54398,0
54399,54399,0
54400,54400,0
54401,54401,0
54402,54402,1500
54403,54403,3000
54404,54404,2500
54405,54405,3000
54406,54406,500
54407,54407,0
54408,54408,0
54409,54409,0
54410,54410,0
54411,54411,0
54412,54412,1500
54413,54413,2000
54414,54414,1500
54415,54415,0
54416,54416,0
54417,54417,0
54418,54418,0
54419,54419,1500
54420,54420,1500
54421,54421,2000
54422,54422,2000
54423,54423,1000
54424,54424,0
54425,54425,0
54426,54426,0
54427,54427,0
54428,54428,0
54429,54429,2500
54430,54430,1500
54431,54431,500
54432,54432,2000
54433,54433,3000
54434,54434,0
54435,54435,0
54436,54436,0
54437,54437,0
54438,54438,0
54439,54439,1000
54440,54440,3000
54441,54441,1500
54442,54442,500
54443,54443,2500
54444,54444,0
54445,54445,0
54446,54446,0
54447,54447,0
54448,54448,0
54449,54449,500
54450,54450,0
54451,54451,0
54452,54452,0
54453,54453,0
54454,54454,3000
54455,54455,1500
54456,54456,3000
54457,54457,1500
54458,54458,2000
54459,54459,0
54460,54460,0
54461,54461,0
54462,54462,0
54463,54463,0
54464,54464,2000
54465,54465,1500
54466,54466,1500
54467,54467,2000
54468,54468,500
54469,54469,0
54470,54470,0
54471,54471,0
54472,54472,0
54473,54473,0
54474,54474,3000
54475,54475,1500
54476,54476,500
54477,54477,3000
54478,54478,2500
54479,54479,0
54480,54480,0
54481,54481,0
54482,54482,0
54483,54483,0
54484,54484,3000
54485,54485,2000
54486,54486,1000
54487,54487,3000
54488,54488,1500
54489,54489,0
54490,54490,0
54491,54491,0
54492,54492,0
54493,54493,0
54494,54494,1000
54495,54495,1500
54496,54496,1500
54497,54497,1500
54498,54498,2000
54499,54499,0
54500,54500,0
54501,54501,0
54502,54502,0
54503,54503,0
54504,54504,3000
54505,54505,1500
54506,54506,1000
54507,54507,1000
54508,54508,1000
54509,54509,0
54510,54510,0
54511,54511,0
54512,54512,0
54513,54513,0
54514,54514,1000
54515,54515,1000
54516,54516,3000
54517,54517,3000
54518,54518,500
54519,54519,0
54520,54520,0
54521,54521,0
54522,54522,0
54523,54523,0
54524,54524,3000
54525,54525,1000
54526,54526,1000
54527,54527,1500
54528,54528,500
54529,54529,0
54530,54530,0
54531,54531,0
54532,54532,0
54533,54533,0
54534,54534,2000
54535,54535,1500
54536,54536,2000
54537,54537,3000
54538,54538,3000
54539,54539,0
54540,54540,0
54541,54541,0
54542,54542,0
54543,54543,1000
54544,54544,2000
54545,54545,1500
54546,54546,1500
54547,54547,3000
54548,54548,0
54549,54549,0
54550,54550,0
54551,54551,0
54552,54552,0
54553,54553,2500
54554,54554,3000
54555,54555,3000
54556,54556,3000
54557,54557,1000
54558,54558,0
54559,54559,0
54560,54560,0
54561,54561,0
54562,54562,0
54563,54563,1500
54564,54564,3000
54565,54565,3000
54566,54566,500
54567,54567,0
54568,54568,0
54569,54569,0
54570,54570,0
54571,54571,3000
54572,54572,3000
